編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPTUMLSLOHIFFBJ17CB,坡道平面,900000,36.36
RPWTMLSLOHIFFBJ37CB,坡道平面,1150000,36.36
RPWTMLSLOHIFFBJ37CB,坡道平面,1150000,36.36
RPSUMLSLOHIFFBJ07CB,坡道平面,950000,36.36
RPRUMLSLOHIFFBJ96CB,坡道機械,450000,16.53
RPRUMLSLOHIFFBJ96CB,坡道機械,450000,16.53
RPOUMLSLOHIFFBJ66CB,坡道平面,800000,36.36
RPXUMLSLOHIFFBJ57CB,坡道平面,850000,36.36
RPQUMLSLOHIFFBJ86CB,坡道平面,1000000,36.36
RPRVMLSLOHIFFBJ07CB,坡道平面,1000000,36.36
RPOVMLSLOHIFFBJ76CB,坡道平面,900000,36.36
RPTVMLSLOHIFFBJ27CB,坡道平面,1000000,36.36
RPPVMLSLOHIFFBJ86CB,坡道平面,1000000,36.36
RPVVMLSLOHIFFBJ47CB,坡道平面,1100000,36.36
RPXVMLSLOHIFFBJ67CB,坡道平面,850000,36.36
RPWVMLSLOHIFFBJ57CB,坡道平面,1150000,36.36
RPPWMLSLOHIFFBJ96CB,坡道平面,1200000,36.36
RPPNNLSLOHIFFBJ78CB,坡道機械,450000,16.53
RPPNNLSLOHIFFBJ78CB,坡道機械,450000,16.53
RPXWMLSLOHIFFBJ77CB,坡道機械,600000,16.53
RPQNNLSLOHIFFBJ88CB,坡道平面,950000,36.36
RPONNLSLOHIFFBJ68CB,坡道平面,850000,36.36
RPRWMLSLOHIFFBJ17CB,坡道平面,1200000,36.36
RPTNNLSLOHIFFBJ56CB,坡道平面,900000,36.36
RPVNNLSLOHIFFBJ76CB,坡道平面,1000000,36.36
RPXNNLSLOHIFFBJ96CB,坡道平面,1000000,36.36
RPQONLSLOHIFFBJ98CB,坡道平面,1000000,36.36
RPOONLSLOHIFFBJ78CB,坡道平面,900000,36.36
RPUNNLSLOHIFFBJ66CB,坡道平面,950000,36.36
RPTONLSLOHIFFBJ66CB,坡道平面,1150000,36.36
RPRONLSLOHIFFBJ09CB,坡道平面,1000000,36.36
RPSNNLSLOHIFFBJ09CB,坡道平面,900000,36.36
RPUONLSLOHIFFBJ76CB,坡道機械,650000,16.53
RPXONLSLOHIFFBJ07CB,坡道平面,1150000,36.36
RPWONLSLOHIFFBJ96CB,坡道平面,1100000,36.36
RPVONLSLOHIFFBJ86CB,坡道平面,1200000,36.36
RPQPNLSLOHIFFBJ09CB,坡道平面,1200000,36.36
RPRPNLSLOHIFFBJ56CB,坡道平面,1150000,36.36
RPWPNLSLOHIFFBJ07CB,坡道平面,1150000,36.36
RPTPNLSLOHIFFBJ76CB,坡道平面,1150000,36.36
RPUPNLSLOHIFFBJ86CB,坡道平面,1150000,36.36
RPXPNLSLOHIFFBJ17CB,坡道平面,1000000,36.36
RPOPNLSLOHIFFBJ88CB,坡道平面,1150000,36.36
RPPQNLSLOHIFFBJ09CB,坡道平面,1000000,36.36
RPQQNLSLOHIFFBJ56CB,坡道機械,550000,16.53
RPQQNLSLOHIFFBJ56CB,坡道機械,550000,16.53
RPVQNLSLOHIFFBJ07CB,坡道平面,1000000,36.36
RPSQNLSLOHIFFBJ76CB,坡道平面,1050000,36.36
RPTQNLSLOHIFFBJ86CB,坡道平面,750000,36.36
RPXQNLSLOHIFFBJ27CB,坡道平面,1050000,36.36
RPPRNLSLOHIFFBJ56CB,坡道機械,450000,16.53
RPQRNLSLOHIFFBJ66CB,坡道機械,450000,16.53
RPVRNLSLOHIFFBJ17CB,坡道平面,800000,36.36
RPTRNLSLOHIFFBJ96CB,坡道平面,1100000,36.36
RPRRNLSLOHIFFBJ76CB,坡道機械,550000,16.53
RPXRNLSLOHIFFBJ37CB,坡道機械,550000,16.53
RPOSNLSLOHIFFBJ56CB,坡道機械,450000,16.53
RPWRNLSLOHIFFBJ27CB,坡道平面,850000,36.36
RPORNLSLOHIFFBJ09CB,坡道機械,550000,16.53
RPUSNLSLOHIFFBJ17CB,坡道平面,1150000,36.36
RPQSNLSLOHIFFBJ76CB,坡道平面,1000000,36.36
RPVSNLSLOHIFFBJ27CB,坡道機械,550000,16.53
RPWSNLSLOHIFFBJ37CB,坡道平面,950000,36.36
RPXSNLSLOHIFFBJ47CB,坡道平面,700000,36.36
RPOTNLSLOHIFFBJ66CB,坡道平面,850000,36.36
RPPTNLSLOHIFFBJ76CB,坡道平面,750000,36.36
RPQTNLSLOHIFFBJ86CB,坡道平面,900000,36.36
RPVTNLSLOHIFFBJ37CB,坡道平面,1000000,36.36
RPTTNLSLOHIFFBJ17CB,坡道平面,1000000,36.36
RPUTNLSLOHIFFBJ27CB,坡道平面,1000000,36.36
RPXTNLSLOHIFFBJ57CB,坡道平面,1000000,36.36
RPXTNLSLOHIFFBJ57CB,坡道機械,550000,16.53
RPWTNLSLOHIFFBJ47CB,坡道平面,1000000,36.36
RPSTNLSLOHIFFBJ07CB,坡道平面,950000,36.36
RPQUNLSLOHIFFBJ96CB,坡道平面,750000,36.36
RPRUNLSLOHIFFBJ07CB,坡道平面,850000,36.36
RPOUNLSLOHIFFBJ76CB,坡道機械,450000,16.53
RPPUNLSLOHIFFBJ86CB,坡道機械,450000,16.53
RPSUNLSLOHIFFBJ17CB,坡道機械,390000,16.53
RPTUNLSLOHIFFBJ27CB,坡道平面,700000,36.36
RPVUNLSLOHIFFBJ47CB,坡道平面,850000,36.36
RPUUNLSLOHIFFBJ37CB,坡道平面,900000,36.36
RPOVNLSLOHIFFBJ86CB,坡道平面,900000,36.36
RPXUNLSLOHIFFBJ67CB,坡道平面,850000,36.36
RPWUNLSLOHIFFBJ57CB,坡道平面,800000,36.36
RPQVNLSLOHIFFBJ07CB,坡道機械,450000,16.53
RPPVNLSLOHIFFBJ96CB,坡道平面,900000,36.36
RPRVNLSLOHIFFBJ17CB,坡道平面,850000,36.36
RPUVNLSLOHIFFBJ47CB,坡道平面,1050000,36.36
RPVVNLSLOHIFFBJ57CB,坡道機械,550000,16.53
RPTVNLSLOHIFFBJ37CB,坡道機械,450000,16.53
RPSVNLSLOHIFFBJ27CB,坡道平面,900000,36.36
RPQWNLSLOHIFFBJ17CB,坡道平面,900000,36.36
RPPWNLSLOHIFFBJ07CB,坡道平面,1000000,36.36
RPSWNLSLOHIFFBJ37CB,坡道平面,1000000,36.36
RPRWNLSLOHIFFBJ27CB,坡道機械,600000,16.53
RPTWNLSLOHIFFBJ47CB,坡道機械,450000,16.53
RPWWNLSLOHIFFBJ77CB,坡道機械,550000,16.53
RPUWNLSLOHIFFBJ57CB,坡道平面,1000000,36.36
RPXWNLSLOHIFFBJ87CB,坡道機械,650000,16.53
RPOWNLSLOHIFFBJ96CB,坡道平面,800000,36.36
RPWVNLSLOHIFFBJ67CB,坡道機械,450000,16.53
RPXVNLSLOHIFFBJ77CB,坡道平面,1000000,36.36
RPQNOLSLOHIFFBJ98CB,坡道平面,1250000,36.36
RPRNOLSLOHIFFBJ09CB,坡道平面,1250000,36.36
RPTNOLSLOHIFFBJ66CB,坡道平面,1150000,36.36
RPSNOLSLOHIFFBJ56CB,坡道平面,1150000,36.36
RPONOLSLOHIFFBJ78CB,坡道機械,700000,16.53
RPUNOLSLOHIFFBJ76CB,坡道平面,1000000,36.36
RPVNOLSLOHIFFBJ86CB,坡道平面,1000000,36.36
RPPOOLSLOHIFFBJ98CB,坡道機械,650000,16.53
RPWNOLSLOHIFFBJ96CB,坡道機械,600000,16.53
RPXNOLSLOHIFFBJ07CB,坡道平面,1150000,36.36
RPOOOLSLOHIFFBJ88CB,坡道機械,550000,16.53
RPQOOLSLOHIFFBJ09CB,坡道平面,1200000,36.36
RPROOLSLOHIFFBJ56CB,坡道平面,1150000,36.36
