編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPUOMLMKJINFFBJ78CC,坡道平面,0,
RPRNMLMKJINFFBJ38CC,坡道平面,0,
RPXNMLNKJINFFBJ09CC,坡道平面,0,
RPQNMLMKJINFFBJ28CC,坡道平面,0,
RPOOMLNKJINFFBJ28CC,坡道機械,0,
RPQOMLNKJINFFBJ48CC,坡道平面,0,
RPSOMLNKJINFFBJ68CC,坡道平面,0,
RPVNMLNKJINFFBJ88CC,坡道平面,0,
RPTOMLNKJINFFBJ78CC,坡道平面,0,
RPWNMLNKJINFFBJ98CC,坡道平面,0,
RPVOMLNKJINFFBJ98CC,坡道平面,0,
RPVOMLNKJINFFBJ98CC,坡道平面,0,
RPSOMLLLJINFFBJ58CC,坡道機械,0,
RPOOMLPKJINFFBJ48CC,坡道平面,0,29.91
RPOPMLQKJINFFBJ68CC,坡道平面,0,28.51
RPOPMLQKJINFFBJ68CC,坡道機械,0,18.50
RPRPMLTKJINFFBJ66CC,坡道平面,0,34.05
RPSNMLKLJINFFBJ38CC,坡道平面,0,
RPTNMLKLJINFFBJ48CC,坡道平面,0,
RPTNMLKLJINFFBJ48CC,坡道平面,0,
RPSTMLNLJINFFBJ66CC,坡道平面,0,
RPSTMLNLJINFFBJ66CC,坡道平面,0,
RPTOMLMLJINFFBJ78CC,坡道平面,0,
RPTOMLMLJINFFBJ78CC,坡道平面,0,
RPQPMLSLJINFFBJ56CC,坡道平面,0,
RPVOMLRLJINFFBJ86CC,坡道平面,0,25.20
RPVOMLRLJINFFBJ86CC,坡道平面,0,25.20
RPPNMLSLJINFFBJ88CC,坡道平面,0,
RPQSMLQLJINFFBJ66CC,坡道機械,0,
RPTPMLSLJINFFBJ86CC,坡道平面,0,31.69
RPVOMLKKKINFFBJ78CC,坡道平面,0,
RPVOMLKKKINFFBJ78CC,坡道平面,0,
RPROMLQJKINFFBJ88CC,坡道平面,0,
RPROMLQJKINFFBJ88CC,坡道平面,0,
RPSPMLNJKINFFBJ88DC,坡道平面,0,30.82
RPSPMLNJKINFFBJ88DC,坡道平面,0,30.82
RPQOMLMKKINFFBJ48CC,坡道機械,0,
RPSOMLQJKINFFBJ98CC,坡道平面,0,30.77
RPSOMLQJKINFFBJ98CC,坡道平面,0,35.69
RPSOMLQJKINFFBJ98CC,坡道平面,0,35.69
RPSOMLQJKINFFBJ98CC,坡道平面,0,35.69
RPSOMLQJKINFFBJ98CC,坡道平面,0,30.77
RPRNMLLKKINFFBJ38CC,坡道平面,0,28.31
RPOQMLNKKINFFBJ58CC,坡道平面,0,33.73
RPQOMLLKKINFFBJ38CC,坡道機械,0,12.29
RPQNMLNKKINFFBJ48CC,坡道平面,0,30.77
RPQNMLNKKINFFBJ48CC,坡道平面,0,30.77
RPQNMLNKKINFFBJ48CC,坡道平面,0,30.77
RPWOMLRKKINFFBJ96CC,坡道平面,0,
RPWOMLRKKINFFBJ96CC,坡道機械,0,
RPOPMLOLKINFFBJ68CC,坡道平面,0,
RPTNMLOLKINFFBJ98CC,坡道平面,0,
RPUOMLOLKINFFBJ56CC,坡道平面,0,
RPWNMLKLKINFFBJ88CC,坡道平面,0,
RPTPMLRLKINFFBJ86CC,坡道平面,0,
RPOPMLRLKINFFBJ98CC,坡道平面,0,
RPOPMLRLKINFFBJ98CC,坡道平面,0,
RPTOMLRLKINFFBJ76CC,坡道平面,0,29.81
RPQNMLRJJHOFFBJ68CC,坡道平面,0,43.26
RPQNMLRJJHOFFBJ68CC,坡道平面,0,43.26
RPQNMLOJJHOFFBJ38CC,坡道平面,0,
RPQRMLSJJHOFFBJ56CC,坡道平面,0,29.31
RPQRMLSJJHOFFBJ56CC,坡道平面,0,29.31
RPQRMLSJJHOFFBJ56CC,坡道平面,0,29.31
RPWOMLTJJHOFFBJ96CC,坡道平面,0,29.80
RPTOMLKKJHOFFBJ48CC,坡道平面,0,
RPWQMLMLJHOFFBJ66CC,坡道平面,0,
RPVQMLMLJHOFFBJ56CC,坡道平面,0,33.91
RPVQMLMLJHOFFBJ56CC,坡道平面,0,33.91
RPVQMLMLJHOFFBJ56CC,坡道平面,0,33.91
RPVQMLMLJHOFFBJ56CC,坡道平面,0,33.91
RPVNMLQKJHOFFBJ56CC,坡道機械,0,18.82
RPVNMLQKJHOFFBJ56CC,坡道機械,0,18.82
RPTOMLPKJHOFFBJ98CC,坡道機械,0,
RPSOMLPKJHOFFBJ88CC,坡道平面,0,
RPSNMLOLJHOFFBJ78CC,坡道平面,0,
RPPQMLTLJHOFFBJ66CC,坡道平面,2000,36.42
RPRQMLMLJHOFFBJ78CC,坡道平面,0,
RPPOMLOLJHOFFBJ58CC,坡道平面,0,
RPPOMLOLJHOFFBJ58CC,坡道平面,0,
RPUNMLOLJHOFFBJ98CC,坡道平面,0,
RPWNMLOLJHOFFBJ56CC,坡道平面,0,
RPQNMLSLJHOFFBJ98CC,坡道平面,0,26.66
RPRNMLPLJHOFFCJ88CC,坡道機械,0,14.34
