編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPORMLOKJIMFFAH08CA,坡道平面,1200000,
RPSOMLSKJIMFFAH58CA,坡道平面,0,18.23
RPSOMLSKJIMFFAH58CA,坡道平面,0,18.23
RPPOMLSKJIMFFAH28CA,坡道平面,0,18.23
RPPOMLSKJIMFFAH28CA,坡道平面,0,18.23
RPPOMLSKJIMFFAH28CA,坡道平面,0,18.23
RPROMLQKJIMFFAH28CA,坡道平面,1250000,39.66
SPSOMLSKJIMFFAH68CA,坡道平面,0,18.23
SPSOMLSKJIMFFAH68CA,坡道平面,0,18.23
RPQQMLPKJIMFFAH28CA,坡道平面,0,
RPQOMLQKJIMFFAH18CA,坡道平面,1300000,42.95
RPWNMLSKJIMFFAH88CA,坡道平面,0,18.23
RPWNMLSKJIMFFAH88CA,坡道平面,0,18.23
RPSQMLPKJIMFFAH48CA,坡道平面,0,
RPVNMLSKJIMFFAH78CA,坡道平面,0,18.23
RPVNMLSKJIMFFAH78CA,坡道平面,0,18.23
RPTNMLSLJIMFFAH68CA,坡道平面,1900000,34.03
RPTNMLSLJIMFFAH68CA,坡道平面,1900000,34.03
RPTNMLSLJIMFFAH68CA,坡道平面,1900000,34.03
RPRNMLSLJIMFFAH48CA,坡道平面,1850000,30.80
RPUNMLMJKIMFFAH08CA,坡道平面,0,
RPUNMLMJKIMFFAH08CA,坡道平面,0,
RPSNMLSJKIMFFAH48CA,坡道平面,0,28.71
RPSNMLSJKIMFFAH48CA,坡道平面,0,28.71
RPSNMLSJKIMFFAH48CA,坡道平面,0,28.71
RPWTMLLKKIMFFAH88CA,坡道平面,560000,
RPWOMLNLJIMFFBH68CA,坡道平面,0,33.72
RPVOMLOKJIMFFBH58CA,坡道平面,0,38.62
RPPNMLPKJIMFFBH97CA,坡道平面,0,
RPUSMLKMJIMFFBH68CA,坡道平面,1300000,32.78
RPXRMLKMJIMFFBH88CA,坡道平面,1300000,32.78
RPQSMLKMJIMFFBH28CA,坡道平面,1300000,32.78
RPWRMLTLJIMFFBH96CA,坡道平面,1200000,26.46
RPVSMLKMJIMFFBH78CA,坡道平面,1350000,32.78
RPSSMLKMJIMFFBH48CA,坡道平面,1250000,32.78
RPXSMLKMJIMFFBH98CA,坡道平面,1300000,32.78
RPRSMLKMJIMFFBH38CA,坡道平面,1400000,32.78
RPWSMLKMJIMFFBH88CA,坡道平面,1300000,32.78
RPVNMLLJKIMFFBH18CA,坡道平面,1250000,32.78
RPQTMLKMJIMFFBH38CA,坡道平面,1350000,32.78
RPROMLLJKIMFFBH87CA,坡道平面,1350000,32.78
RPSOMLPJKIMFFBH38CA,坡道平面,0,23.67
RPSOMLPJKIMFFBH38CA,坡道平面,0,23.67
RPSTMLKMJIMFFBH58CA,坡道平面,1350000,32.78
RPTOMLPJKIMFFBH48CA,坡道平面,0,23.67
RPVOMLQJKIMFFBH78CA,坡道平面,0,36.11
RPVOMLQJKIMFFBH78CA,坡道平面,0,36.11
RPROMLPJKIMFFBH28CA,坡道平面,0,23.67
RPOOMLMKJHNFFBH67CA,坡道平面,970000,31.07
RPPPMLQJKIMFFBH28CA,坡道平面,0,
RPVNMLKLJIMFFDH38CA,坡道平面,1200000,27.28
RPUNMLKLJIMFFDH28CA,坡道平面,1150000,27.28
RPRPMLNLJIMFFEH58CA,一樓平面,0,
RPROMLNLJIMFFEH48CA,一樓平面,0,
RPOOMLQKJIMFFFH48CA,坡道平面,1300000,16.68
RPVNMLPJKIMFFDH78CA,一樓平面,0,
RPVNMLQKJIMFFFH09CA,坡道平面,0,16.68
RPVNMLQKJIMFFFH09CA,坡道平面,0,16.68
RPUPMLLLJIMFFDH58CA,坡道平面,1150000,34.36
RPSOMLQKJIMFFFH88CA,坡道平面,1300000,16.68
RPQOMLQKJIMFFFH68CA,坡道平面,1400000,16.68
RPROMLQKJIMFFFH78CA,坡道平面,1400000,16.68
RPWOMLSLJIMFFFH96CA,坡道平面,0,29.85
RPWOMLSLJIMFFFH96CA,坡道平面,0,29.85
RPTOMLLJKIMFFFH48CA,坡道平面,1250000,33.75
RPPOMLNKJIMFFHH48CA,坡道平面,0,
RPSPMLMLJIMFFHH88CA,升降機械,1100000,11.27
RPQNMLPKJIMFFGH58CA,一樓平面,0,
RPQNMLMLJIMFFHH48CA,坡道平面,0,24.86
RPSNMLNLJIMFFAH18DA,坡道平面,0,23.14
RPQOMLKLJIMFFAH77DA,坡道平面,1200000,
RPROMLKLJIMFFAH87DA,坡道平面,1300000,
RPOPMLLLJIMFFFH28DA,坡道平面,0,29.96
RPOOMLPKJIMFFGH58DA,坡道平面,650000,39.96
RPOOMLPKJIMFFGH58DA,坡道平面,650000,39.96
SPRNMLRLJIMFFHH76EA,坡道平面,1000000,16.06
RPSOMLKLKIMFFAH18EA,坡道平面,0,
RPRNMLRLJIMFFHH66EA,坡道平面,1000000,16.06
RPVNMLMJJHNFFHH98EA,坡道平面,1700000,30.30
RPUNMLRLJIMFFHH86DA,坡道平面,1600000,23.40
RPUNMLRLJIMFFHH86DA,坡道平面,1600000,23.40
RPSQMLRLJIMFFEH66DA,坡道平面,1100000,
RPXQMLKLJIMFFBH78DA,坡道平面,1300000,32.57
RPWNMLPKJIMFFEH09DA,坡道平面,1300000,
RPWNMLPKJIMFFEH09DA,坡道平面,1300000,
RPUOMLMLJIMFFHH09DA,坡道平面,1600000,38.02
RPUPMLQKJIMFFBH88DA,其他,0,
RPRNMLKLJIMFFAH77DA,坡道平面,1100000,41.54
RPSPMLRLJIMFFAH78DA,坡道平面,1200000,31.61
RPSPMLRLJIMFFAH78DA,坡道平面,1200000,31.61
RPWNMLOJKIMFFHH56CA,坡道平面,0,36.66
RPSNMLNLJIMFFHH78CA,坡道平面,0,
RPRNMLKMJIMFFHH48CA,坡道平面,0,35.34
RPTNMLOLJIMFFHH98CA,坡道平面,1800000,30.30
RPPPMLMLJIMFFGH48CA,坡道平面,1450000,40.78
RPUOMLLJKIMFFFH58CA,坡道平面,1200000,33.75
RPQOMLTLJIMFFFH09CA,坡道平面,1250000,25.84
RPRNMLRKJIMFFFH78CA,坡道平面,800000,29.96
RPSNMLMLJIMFFFH48CA,坡道平面,0,
RPSOMLQJKIMFFEH78CA,坡道平面,1100000,25.72
RPWNMLKLJIMFFDH48CA,坡道平面,1150000,27.28
RPQNMLRJKIMFFEH58CA,坡道平面,1150000,24.49
RPROMLRLJIMFFCH68CA,坡道平面,0,26.36
RPSNMLQKJIMFFEH68CA,坡道平面,0,
RPPNMLTKJIMFFEH68CA,坡道平面,0,
RPTOMLKLJIMFFCH18CA,坡道平面,1000000,35.78
RPQPMLKLJIMFFCH97CA,坡道平面,0,
RPRNMLQLJIMFFCH48CA,坡道平面,0,
RPSPMLRJKIMFFBH68CA,坡道平面,0,
RPPUMLOJKIMFFBH58CA,坡道平面,0,34.34
RPTOMLOJJHNFFBH28CA,坡道平面,0,34.34
RPXOMLLJKIMFFBH48CA,坡道平面,0,34.34
RPRQMLTLJIMFFBH98CA,坡道平面,0,34.35
RPTQMLTLJIMFFBH56CA,坡道平面,0,34.35
RPTPMLOJKIMFFBH48CA,坡道平面,700000,29.62
RPOUMLTLJIMFFBH09CA,坡道平面,0,34.35
RPROMLNLJIMFFBH18CA,坡道平面,0,30.48
RPRUMLTLJIMFFBH76CA,坡道平面,0,34.34
RPQPMLSLJIMFFBH68CA,坡道平面,0,34.34
RPTOMLSLJIMFFBH88CA,坡道平面,0,34.34
RPOQMLSLJIMFFBH58CA,坡道平面,1600000,41.68
RPOPMLSLJIMFFBH48CA,坡道平面,0,33.09
RPVSMLKLJIMFFBH68CA,坡道平面,1200000,38.96
RPTSMLKLJIMFFBH48CA,坡道平面,1200000,38.96
RPPNMLNKKIMFFAH77CA,坡道平面,1600000,27.39
RPPNMLNKKIMFFAH77CA,坡道平面,1600000,27.39
RPOQMLLKKIMFFAH77CA,坡道平面,0,
RPRPMLOLJIMFFAH28CA,坡道平面,1650000,35.80
RPXQMLRLJIMFFAH66CA,坡道平面,460000,39.66
RPXNMLTLJIMFFAH56CA,坡道平面,1400000,27.26
RPRPMLLJKIMFFAH87CA,坡道平面,0,
RPUOMLLLJIMFFAH18CA,坡道平面,0,
RPTOMLQKJIMFFAH48CA,坡道平面,0,42.95
RPTOMLQKJIMFFAH48CA,坡道平面,0,42.95
