編號,車位類別,車位價格,車位面積平方公尺
Serial number,berth category,berth price,berth area square meter
RPVOMLPKJIMFFAA87CA,坡道平面,2000000,42.94
RPXOMLPKJIMFFBA18CA,升降機械,0,12.60
RPWNMLQKJIMFFBA08CA,升降機械,0,
RPQNMLOLJIMFFCA47CA,坡道平面,0,32.01
RPQNMLOLJIMFFCA47CA,坡道平面,0,32.01
RPSNMLLLJIMFFCA37CA,坡道平面,2500000,28.98
RPSNMLLLJIMFFCA37CA,坡道平面,2500000,28.98
RPPNMLNLJIMFFCA27CA,坡道平面,2080000,40.38
RPVOMLRLJIMFFCA38CA,坡道平面,1,42.60
RPVOMLRLJIMFFCA38CA,坡道平面,1,42.60
RPUOMLRLJIMFFCA28CA,坡道平面,0,
RPUOMLRLJIMFFCA28CA,坡道平面,0,
RPUOMLRLJIMFFCA28CA,坡道平面,0,
RPOPMLRLJIMFFCA77CA,坡道平面,1,42.60
RPOPMLRLJIMFFCA77CA,坡道平面,1,42.60
RPQPMLRLJIMFFCA97CA,坡道平面,1,42.60
RPQPMLRLJIMFFCA97CA,坡道平面,1,42.60
RPTOMLOLJIMFFCA87CA,坡道平面,2250000,45.39
RPROMLRLJIMFFCA97CA,坡道平面,0,
RPWQMLOLJIMFFCA38CA,升降機械,0,14.05
RPOPMLRJKIMFFCA67CA,坡道機械,1550000,26.36
RPOPMLRJKIMFFCA67CA,坡道機械,1550000,26.36
RPQNMLPKJIMFFDA57CA,坡道平面,0,
RPPNMLPKJIMFFEA57CA,坡道平面,2150000,27.51
RPSNMLKMJIMFFEA57CA,坡道平面,2000000,44.25
RPTNMLKMJIMFFEA67CA,坡道平面,1800000,44.25
RPUNMLKMJIMFFEA77CA,坡道平面,2000000,44.25
RPUOMLSJKIMFFEA48CA,坡道平面,0,41.51
RPUOMLSJKIMFFEA48CA,坡道平面,0,41.51
RPUNMLRKJIMFFAA97DA,坡道平面,0,
RPRNMLOKJIMFFFA77CA,其他,0,
RPRNMLOKJIMFFFA77CA,其他,0,
RPPNMLQLJIMFFBA57DA,坡道機械,0,17.21
RPTNMLSJKIMFFDA28DA,升降機械,1500000,
RPQRMLOKJIMFFEA08DA,坡道平面,2500000,37.49
RPPNMLSLJIMFFCA87DA,坡道平面,2500000,23.31
RPSOMLRKJIMFFEA28DA,坡道機械,1000000,19.86
RPUQMLRLJIMFFCA58DA,坡道平面,0,
RPSQMLLJKIMFFCA67DA,坡道平面,2500000,46.74
RPOPMLKMJIMFFBA17DA,坡道機械,1800000,16.79
RPQNMLOKKIMFFAA37DA,坡道平面,0,39.33
RPRPMLLLJIMFFBA47DA,坡道平面,0,
RPVOMLSLJIMFFFA78CA,坡道平面,0,
RPSOMLSLJIMFFEA38CA,坡道平面,2800000,35.54
RPSNMLRLJIMFFEA18CA,升降平面,0,
RPSNMLRLJIMFFEA18CA,升降平面,0,
RPSNMLRLJIMFFEA18CA,坡道機械,0,
RPSNMLRLJIMFFEA18CA,坡道機械,0,
RPUNMLQJKIMFFEA18CA,坡道平面,1500000,32.18
RPUNMLQJKIMFFEA18CA,坡道平面,1500000,32.18
RPPNMLOLJIMFFEA57CA,坡道平面,0,36.68
RPPNMLOLJIMFFEA57CA,坡道平面,0,36.68
RPQQMLLLJIMFFEA67CA,坡道平面,2200000,36.76
SPUNMLQJKIMFFEA28CA,坡道平面,1500000,32.18
SPUNMLQJKIMFFEA28CA,坡道平面,1500000,32.18
RPWNMLNJKIMFFDA97CA,塔式車位,1300000,13.29
RPPNMLPJKIMFFDA47CA,坡道平面,5000000,37.65
RPPNMLPJKIMFFDA47CA,坡道平面,5000000,37.65
RPPNMLPJKIMFFDA47CA,坡道平面,5000000,37.65
RPPNMLPJKIMFFDA47CA,坡道平面,5000000,37.65
RPOPMLPKJIMFFDA57CA,坡道機械,0,
RPWOMLNLJIMFFDA18CA,坡道平面,0,35.56
RPVPMLOKJIMFFDA18CA,坡道平面,0,
RPRPMLMKKIMFFCA57CA,坡道平面,0,33.33
RPPNMLPKJIMFFDA47CA,坡道機械,0,
RPPOMLRLKIMFFCA87CA,坡道機械,0,23.50
RPPOMLRLKIMFFCA87CA,坡道機械,0,23.50
RPVPMLSLJIMFFCA58CA,塔式車位,1050000,
RPVPMLSLJIMFFCA58CA,塔式車位,1050000,
RPPNMLLJKIMFFCA96CA,坡道機械,1200000,13.36
RPXQMLKMJIMFFCA18CA,坡道機械,1200000,13.36
RPORMLKMJIMFFCA37CA,坡道機械,1200000,13.36
RPUPMLOKJIMFFCA97CA,坡道平面,0,
RPRPMLOKJIMFFCA67CA,塔式車位,0,8.46
RPSNMLPKJIMFFCA67CA,坡道平面,2700000,41.00
RPWNMLPKJIMFFBA97CA,坡道平面,0,
RPSNMLNLJIMFFAA37CA,坡道平面,2600000,
RPTOMLNJJHNFFBA47CA,升降平面,0,
RPSNMLTLJIMFFAA97CA,坡道平面,2200000,36.14
RPTOMLQKJIMFFAA77CA,坡道平面,0,
RPSNMLQKJIMFFAA57CA,坡道平面,0,33.00
RPSNMLQKJIMFFAA57CA,坡道平面,0,33.00
RPXNMLPKKIMFFBA18CA,坡道平面,2500000,45.18
RPOOMLRKJIMFFCA57CA,坡道平面,1100000,
RPXOMLSLKIMFFCA78CA,坡道平面,0,46.78
RPXOMLSLKIMFFCA78CA,坡道平面,0,46.78
RPQOMLLJKHNFFCA17CA,坡道平面,0,23.24
RPQOMLLJKHNFFCA17CA,坡道平面,0,23.24
RPQOMLLJKHNFFCA17CA,坡道平面,0,25.00
RPXOMLPKJIMFFDA38CA,坡道平面,0,42.93
RPPNMLSJKIMFFDA77CA,坡道平面,0,21.01
RPROMLKMJIMFFEA57CA,坡道平面,0,39.97
RPVOMLKLJIMFFFA97CA,坡道平面,0,
RPUNMLQKJIMFFFA28CA,坡道平面,0,29.60
RPUNMLQKJIMFFFA28CA,坡道平面,0,29.60
RPUNMLQKJIMFFFA28CA,坡道平面,0,29.60
RPUNMLQKJIMFFFA28CA,坡道平面,0,29.60
RPOOMLLJKIMFFFA27CA,坡道平面,0,29.60
RPOOMLLJKIMFFFA27CA,坡道平面,0,29.60
RPOOMLLJKIMFFFA27CA,坡道平面,0,29.60
RPPNMLKLJIMFFAA86DA,坡道平面,2000000,72.45
RPUOMLRJKIMFFAA08DA,升降機械,0,21.66
RPUOMLRJKIMFFAA08DA,升降機械,0,21.67
SPPNMLQLJIMFFCA77DA,坡道平面,3000000,28.69
RPPPMLRJKIMFFBA77DA,坡道機械,1500000,17.47
RPQPMLKLJIMFFEA57DA,坡道平面,2120000,43.01
RPTNMLLLJIMFFFA87DA,坡道平面,0,24.83
RPTNMLLLJIMFFFA87DA,坡道機械,0,24.82
