編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
The serial number,land sector position,land shifting area square meter,the use zoning or compiles and checks
RPSNMLLJJIKFFDA27CC,吳興段一小段,25.78,都市：住
RPTNMLLJJIKFFDA37CC,祥和段四小段,28.04,都市：住
RPUNMLMJJIKFFDA57CC,敦化段三小段,.00,都市：住
RPSNMLMJJIKFFDA37CC,信義段三小段,32.99,都市：住
RPSOMLMJJIKFFDA47CC,吳興段二小段,.00,都市：住
RPPOMLMJJIKFFDA17CC,民生段,.00,都市：其他
RPQOMLMJJIKFFDA27CC,雅祥段一小段,.00,都市：商
RPUNMLLJJIKFFDA47CC,吳興段一小段,30.00,都市：住
RPPNMLMJJIKFFBA86CC,福星段四小段,.00,都市：商
RPPNMLMJJIKFFBA86CC,福星段四小段,.00,都市：商
RPPNMLMJJIKFFBA86CC,福星段四小段,.00,都市：商
RPQPMLMJJIKFFBA17CC,臨沂段一小段,.00,都市：住
RPWPMLMJJIKFFBA77CC,萬大段一小段,.00,都市：住
RPRPMLMJJIKFFBA27CC,大龍段一小段,.00,都市：商
RPRPMLMJJIKFFBA27CC,大龍段一小段,.00,都市：商
RPQNMLMJJIKFFCA07CC,長安段二小段,.00,都市：商
RPXNMLMJJIKFFEA97CC,天母段一小段,.00,都市：住
RPWNMLMJJIKFFCA67CC,碧湖段二小段,.00,都市：住
RPVNMLMJJIKFFBA47CC,華江段三小段,.00,都市：其他
RPOOMLMJJIKFFCA96CC,潭美段五小段,.00,都市：商
RPOOMLMJJIKFFEA17CC,立農段三小段,.00,都市：住
RPXNMLMJJIKFFCA77CC,潭美段五小段,.00,都市：商
RPVOMLMJJIKFFDA77CC,敦化段三小段,.00,都市：商
RPVOMLMJJIKFFDA77CC,敦化段三小段,.00,都市：商
RPSOMLMJJIKFFCA37CC,長安段三小段,.00,都市：商
RPSOMLMJJIKFFCA37CC,長安段三小段,.00,都市：住
RPUOMLMJJIKFFCA57CC,文德段二小段,.00,都市：住
RPUOMLMJJIKFFCA57CC,文德段二小段,.00,都市：住
RPTOMLMJJIKFFCA47CC,長安段二小段,.00,都市：商
RPWOMLMJJIKFFCA77CC,康寧段三小段,.00,都市：住
RPQNMLMJJIKFFDA17CC,敦化段二小段,.00,都市：商
RPQNMLMJJIKFFFA37CC,仁愛段五小段,.00,都市：住
RPWNMLMJJIKFFFA97CC,復興段二小段,.00,都市：商
RPQOMLMJJIKFFCA17CC,潭美段三小段,115.00,都市：工
RPSOMLMJJIKFFAA17CC,福和段二小段,.00,都市：商
RPSOMLMJJIKFFAA17CC,福和段二小段,.00,都市：商
RPSNMLMJJIKFFAA07CC,景美段五小段,.00,都市：商
RPRNMLMJJIKFFDA27CC,西松段一小段,.00,非都市： ; 非都市編定：
RPRNMLMJJIKFFFA47CC,懷生段一小段,15.00,都市：商
RPRNMLMJJIKFFFA47CC,懷生段一小段,3.15,都市：商
RPRNMLMJJIKFFFA47CC,懷生段一小段,.12,都市：其他
RPRNMLMJJIKFFFA47CC,懷生段一小段,.03,都市：其他
RPUOMLMJJIKFFBA57DC,萬華段一小段,.00,都市：商
RPROMLMJJIKFFCA27CC,正義段二小段,.00,都市：商
RPROMLMJJIKFFCA27CC,正義段二小段,.00,都市：商
RPQOMLMJJIKFFAA96CC,河堤段四小段,.00,都市：商
RPPOMLMJJIKFFAA86CC,南海段四小段,.00,都市：住
RPQNMLMJJIKFFEA37DC,陽明段四小段,.00,都市：住
RPWNMLNJJIKFFFA18DC,復興段一小段,.00,都市：住
RPXNMLNJJIKFFFA28DC,通化段四小段,.00,都市：住
RPXNMLNJJIKFFFA28DC,通化段四小段,.00,都市：住
RPXNMLNJJIKFFAA67CC,福和段一小段,.00,都市：商
RPTNMLNJJIKFFAA27CC,南海段三小段,.00,都市：商
RPTNMLNJJIKFFAA27CC,南海段三小段,.00,都市：住
RPUNMLNJJIKFFFA87CC,瑞安段二小段,.00,都市：住
RPTOMLNJJIKFFFA87CC,大安段一小段,.00,都市：商
RPTNMLNJJIKFFFA77CC,通化段六小段,4020.00,都市：住
RPTNMLNJJIKFFFA77CC,通化段六小段,2666.00,都市：住
RPUOMLNJJIKFFFA97CC,通化段三小段,.00,都市：住
RPUOMLNJJIKFFFA97CC,通化段三小段,.00,都市：住
RPUOMLNJJIKFFFA97CC,通化段三小段,.00,都市：住
RPUOMLNJJIKFFFA97CC,通化段三小段,.00,都市：住
RPUOMLNJJIKFFFA97CC,通化段三小段,.00,都市：住
RPUOMLNJJIKFFFA97CC,通化段三小段,.00,都市：住
RPQNMLNJJIKFFCA17CC,康寧段三小段,.00,都市：住
RPOQMLNJJIKFFCA27CC,長安段四小段,17.25,都市：商
RPRNMLNJJIKFFFA57CC,金華段一小段,.00,都市：住
RPOOMLNJJIKFFCA07CC,康寧段三小段,.00,都市：住
RPPQMLNJJIKFFCA37CC,石潭段三小段,.00,非都市： ; 非都市編定：
RPQQMLNJJIKFFCA47CC,金泰段,.00,都市：商
