編號,土地區段位置,土地移轉面積平方公尺,使用分區或編定
The serial number,land sector position,land shifting area square meter,the use zoning or compiles and checks
RPSPMLPJKHJFFEA87CC,芝山段一小段,.00,都市：住
RPPNMLOJKHJFFEA27CC,芝山段二小段,.00,都市：住
RPSQMLPJKHJFFEA97CC,天山段二小段,.00,都市：住
RPPNMLPJKHJFFBA07CC,市府段一小段,.00,都市：商
RPRNMLOJKHJFFCA27CC,東湖段一小段,.00,都市：住
RPVOMLPJKHJFFEA08CC,三玉段一小段,.00,非都市： ; 非都市編定：
RPSNMLOJKHJFFCA37CC,大湖段二小段,.00,都市：商
RPVPMLPJKHJFFEA18CC,芝蘭段四小段,.00,都市：住
RPPPMLPJKHJFFBA27CC,臨沂段四小段,.00,都市：住
RPOPMLPJKHJFFBA17CC,臨沂段四小段,.00,都市：住
RPWOMLPJKHJFFBA87CC,圓環段一小段,.00,都市：商
RPWOMLPJKHJFFBA87CC,圓環段一小段,.00,都市：商
RPWOMLPJKHJFFDA08CC,福德段三小段,.00,都市：住
RPXOMLPJKHJFFDA18CC,福德段三小段,.00,都市：住
RPOPMLPJKHJFFDA37CC,福德段三小段,.00,都市：住
RPPNMLPJKHJFFCA17CC,東湖段一小段,.00,都市：住
RPSNMLPJKHJFFCA47CC,中山段四小段,.00,都市：商
RPUOMLPJKHJFFDA87CC,永春段一小段,.00,都市：住
RPWNMLPJKHJFFCA87CC,榮星段六小段,.00,非都市： ; 非都市編定：
RPWNMLPJKHJFFCA87CC,榮星段六小段,.00,非都市： ; 非都市編定：
RPVNMLPJKHJFFCA77CC,中山段三小段,.00,都市：商
RPPPMLPJKHJFFCA37CC,長安段三小段,.00,都市：住
RPQPMLPJKHJFFCA47CC,長安段三小段,.00,都市：商
RPXOMLPJKHJFFCA08CC,吉林段一小段,6.92,都市：商
RPPOMLPJKHJFFCA27CC,中山段三小段,.00,都市：商
RPWOMLPJKHJFFCA97CC,長安段二小段,.00,都市：商
RPWOMLPJKHJFFCA97CC,長安段二小段,.00,都市：商
RPROMLPJKHJFFDA57CC,三興段一小段,72.76,都市：住
RPRPMLPJKHJFFCA57CC,吉林段四小段,.00,都市：商
RPSPMLPJKHJFFCA67CC,康寧段三小段,.00,都市：住
RPWPMLPJKHJFFCA08CC,中山段一小段,.00,都市：商
RPWPMLPJKHJFFCA08CC,中山段一小段,.00,都市：商
RPSOMLPJKHJFFCA57CC,文德段二小段,.00,都市：住
RPOQMLPJKHJFFCA37CC,西湖段四小段,.00,都市：工
RPOPMLPJKHJFFFA57CC,瑞安段二小段,.00,都市：住
RPQOMLQJKHJFFFA77CC,復興段三小段,.00,都市：其他
RPSNMLQJKHJFFAA37CC,萬慶段一小段,33.33,都市：住
RPOOMLQJKHJFFFA57CC,懷生段二小段,.00,都市：商
RPOOMLQJKHJFFFA57CC,懷生段二小段,.00,都市：住
RPXPMLQJKHJFFCA28CC,長安段三小段,.00,都市：其他
